4.74 1.58 2.55 4.53 5.52 2.92 2.92 5.15 3.54 3.54 5.15 4.74 4.53 6.52 5.52 7.91 7.52 7.65 8.28 8.75 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3 2 1 99999 1 2 3 4 5 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 7.62 7.28 7.07 7 7.07 7.28 7.62 8.06 8.6 
3.81 2.55 1.58 3.54 4.53 2.12 2.55 4.3 3.81 3.54 5.7 5.15 4.53 7.11 5.52 7.38 7.52 7.52 7.91 8.28 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4 3 2 1 99999 1 2 3 4 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 8.06 7.62 7.28 7.07 7 7.07 7.28 7.62 8.06 
2.92 3.54 0.71 2.55 3.54 1.58 2.55 3.54 4.3 3.81 6.36 5.7 4.74 7.78 5.7 6.96 7.65 7.52 7.65 7.91 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5 4 3 2 1 99999 1 2 3 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 8.6 8.06 7.62 7.28 7.07 7 7.07 7.28 7.62 
2.12 4.53 0.71 1.58 2.55 1.58 2.92 2.92 4.95 4.3 7.11 6.36 5.15 8.51 6.04 6.67 7.91 7.65 7.52 7.65 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6 5 4 3 2 1 99999 1 2 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 7.21 6.4 5.66 5 4.47 4.12 4 4.12 4.47 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 9.22 8.6 8.06 7.62 7.28 7.07 7 7.07 7.28 
1.58 5.52 1.58 0.71 1.58 2.12 3.54 2.55 5.7 4.95 7.91 7.11 5.7 9.3 6.52 6.52 8.28 7.91 7.52 7.52 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7 6 5 4 3 2 1 99999 1 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 8.06 7.21 6.4 5.66 5 4.47 4.12 4 4.12 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 9.9 9.22 8.6 8.06 7.62 7.28 7.07 7 7.07 
1.58 6.52 2.55 0.71 0.71 2.92 4.3 2.55 6.52 5.7 8.75 7.91 6.36 10.12 7.11 6.52 8.75 8.28 7.65 7.52 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8 7 6 5 4 3 2 1 99999 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.94 8.06 7.21 6.4 5.66 5 4.47 4.12 4 9.43 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 10 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 10.63 9.9 9.22 8.6 8.06 7.62 7.28 7.07 7 
7.91 2.12 5.7 7.65 8.51 5.52 4.74 7.65 3.54 4.3 3.54 3.81 4.95 4.53 5.7 9.3 7.38 7.91 9.19 9.92 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 99999 1 2 3 4 5 6 7 8 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 9.43 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 10 
6.96 1.58 4.74 6.67 7.52 4.53 3.81 6.67 2.92 3.54 3.54 3.54 4.3 4.74 5.15 8.51 6.96 7.38 8.51 9.19 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 1 99999 1 2 3 4 5 6 7 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 
6.04 1.58 3.81 5.7 6.52 3.54 2.92 5.7 2.55 2.92 3.81 3.54 3.81 5.15 4.74 7.78 6.67 6.96 7.91 8.51 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2 1 99999 1 2 3 4 5 6 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 4.47 4.12 4 4.12 4.47 5 5.66 6.4 7.21 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 
5.15 2.12 2.92 4.74 5.52 2.55 2.12 4.74 2.55 2.55 4.3 3.81 3.54 5.7 4.53 7.11 6.52 6.67 7.38 7.91 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3 2 1 99999 1 2 3 4 5 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 
4.3 2.92 2.12 3.81 4.53 1.58 1.58 3.81 2.92 2.55 4.95 4.3 3.54 6.36 4.53 6.52 6.52 6.52 6.96 7.38 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4 3 2 1 99999 1 2 3 4 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 
3.54 3.81 1.58 2.92 3.54 0.71 1.58 2.92 3.54 2.92 5.7 4.95 3.81 7.11 4.74 6.04 6.67 6.52 6.67 6.96 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5 4 3 2 1 99999 1 2 3 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 
2.92 4.74 1.58 2.12 2.55 0.71 2.12 2.12 4.3 3.54 6.52 5.7 4.3 7.91 5.15 5.7 6.96 6.67 6.52 6.67 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6 5 4 3 2 1 99999 1 2 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 7.21 6.4 5.66 5 4.47 4.12 4 4.12 4.47 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 
2.55 5.7 2.12 1.58 1.58 1.58 2.92 1.58 5.15 4.3 7.38 6.52 4.95 8.75 5.7 5.52 7.38 6.96 6.52 6.52 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7 6 5 4 3 2 1 99999 1 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 8.06 7.21 6.4 5.66 5 4.47 4.12 4 4.12 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 
2.55 6.67 2.92 1.58 0.71 2.55 3.81 1.58 6.04 5.15 8.28 7.38 5.7 9.62 6.36 5.52 7.91 7.38 6.67 6.52 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8 7 6 5 4 3 2 1 99999 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.94 8.06 7.21 6.4 5.66 5 4.47 4.12 4 9.43 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 10 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 
8.28 2.92 6.04 7.91 8.63 5.52 4.53 7.52 2.92 3.81 2.55 2.92 4.3 3.54 4.95 8.75 6.52 7.11 8.51 9.3 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 99999 1 2 3 4 5 6 7 8 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 9.43 
7.38 2.55 5.15 6.96 7.65 4.53 3.54 6.52 2.12 2.92 2.55 2.55 3.54 3.81 4.3 7.91 6.04 6.52 7.78 8.51 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 1 99999 1 2 3 4 5 6 7 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 
6.52 2.55 4.3 6.04 6.67 3.54 2.55 5.52 1.58 2.12 2.92 2.55 2.92 4.3 3.81 7.11 5.7 6.04 7.11 7.78 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2 1 99999 1 2 3 4 5 6 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 4.47 4.12 4 4.12 4.47 5 5.66 6.4 7.21 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 
5.7 2.92 3.54 5.15 5.7 2.55 1.58 4.53 1.58 1.58 3.54 2.92 2.55 4.95 3.54 6.36 5.52 5.7 6.52 7.11 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3 2 1 99999 1 2 3 4 5 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 
4.95 3.54 2.92 4.3 4.74 1.58 0.71 3.54 2.12 1.58 4.3 3.54 2.55 5.7 3.54 5.7 5.52 5.52 6.04 6.52 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4 3 2 1 99999 1 2 3 4 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 
4.3 4.3 2.55 3.54 3.81 0.71 0.71 2.55 2.92 2.12 5.15 4.3 2.92 6.52 3.81 5.15 5.7 5.52 5.7 6.04 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5 4 3 2 1 99999 1 2 3 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 
3.81 5.15 2.55 2.92 2.92 0.71 1.58 1.58 3.81 2.92 6.04 5.15 3.54 7.38 4.3 4.74 6.04 5.7 5.52 5.7 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6 5 4 3 2 1 99999 1 2 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 7.21 6.4 5.66 5 4.47 4.12 4 4.12 4.47 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 
3.54 6.04 2.92 2.55 2.12 1.58 2.55 0.71 4.74 3.81 6.96 6.04 4.3 8.28 4.95 4.53 6.52 6.04 5.52 5.52 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7 6 5 4 3 2 1 99999 1 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 8.06 7.21 6.4 5.66 5 4.47 4.12 4 4.12 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 
3.54 6.96 3.54 2.55 1.58 2.55 3.54 0.71 5.7 4.74 7.91 6.96 5.15 9.19 5.7 4.53 7.11 6.52 5.7 5.52 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8 7 6 5 4 3 2 1 99999 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.94 8.06 7.21 6.4 5.66 5 4.47 4.12 4 9.43 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 
8.75 3.81 6.52 8.28 8.86 5.7 4.53 7.52 2.55 3.54 1.58 2.12 3.81 2.55 4.3 8.28 5.7 6.36 7.91 8.75 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 99999 1 2 3 4 5 6 7 8 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 
7.91 3.54 5.7 7.38 7.91 4.74 3.54 6.52 1.58 2.55 1.58 1.58 2.92 2.92 3.54 7.38 5.15 5.7 7.11 7.91 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 1 99999 1 2 3 4 5 6 7 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 
7.11 3.54 4.95 6.52 6.96 3.81 2.55 5.52 0.71 1.58 2.12 1.58 2.12 3.54 2.92 6.52 4.74 5.15 6.36 7.11 4.47 4.12 4 4.12 4.47 5 5.66 6.4 7.21 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2 1 99999 1 2 3 4 5 6 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 4.47 4.12 4 4.12 4.47 5 5.66 6.4 7.21 
6.36 3.81 4.3 5.7 6.04 2.92 1.58 4.53 0.71 0.71 2.92 2.12 1.58 4.3 2.55 5.7 4.53 4.74 5.7 6.36 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3 2 1 99999 1 2 3 4 5 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 
5.7 4.3 3.81 4.95 5.15 2.12 0.71 3.54 1.58 0.71 3.81 2.92 1.58 5.15 2.55 4.95 4.53 4.53 5.15 5.7 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4 3 2 1 99999 1 2 3 4 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 
5.15 4.95 3.54 4.3 4.3 1.58 0.71 2.55 2.55 1.58 4.74 3.81 2.12 6.04 2.92 4.3 4.74 4.53 4.74 5.15 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5 4 3 2 1 99999 1 2 3 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 
4.74 5.7 3.54 3.81 3.54 1.58 1.58 1.58 3.54 2.55 5.7 4.74 2.92 6.96 3.54 3.81 5.15 4.74 4.53 4.74 7.21 6.4 5.66 5 4.47 4.12 4 4.12 4.47 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6 5 4 3 2 1 99999 1 2 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 7.21 6.4 5.66 5 4.47 4.12 4 4.12 4.47 
4.53 6.52 3.81 3.54 2.92 2.12 2.55 0.71 4.53 3.54 6.67 5.7 3.81 7.91 4.3 3.54 5.7 5.15 4.53 4.53 8.06 7.21 6.4 5.66 5 4.47 4.12 4 4.12 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7 6 5 4 3 2 1 99999 1 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 8.06 7.21 6.4 5.66 5 4.47 4.12 4 4.12 
4.53 7.38 4.3 3.54 2.55 2.92 3.54 0.71 5.52 4.53 7.65 6.67 4.74 8.86 5.15 3.54 6.36 5.7 4.74 4.53 8.94 8.06 7.21 6.4 5.66 5 4.47 4.12 4 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8 7 6 5 4 3 2 1 99999 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.94 8.06 7.21 6.4 5.66 5 4.47 4.12 4 
9.3 4.74 7.11 8.75 9.19 6.04 4.74 7.65 2.55 3.54 0.71 1.58 3.54 1.58 3.81 7.91 4.95 5.7 7.38 8.28 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 9.43 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 99999 1 2 3 4 5 6 7 8 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 
8.51 4.53 6.36 7.91 8.28 5.15 3.81 6.67 1.58 2.55 0.71 0.71 2.55 2.12 2.92 6.96 4.3 4.95 6.52 7.38 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 1 99999 1 2 3 4 5 6 7 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 
7.78 4.53 5.7 7.11 7.38 4.3 2.92 5.7 0.71 1.58 1.58 0.71 1.58 2.92 2.12 6.04 3.81 4.3 5.7 6.52 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 4.47 4.12 4 4.12 4.47 5 5.66 6.4 7.21 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2 1 99999 1 2 3 4 5 6 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 
7.11 4.74 5.15 6.36 6.52 3.54 2.12 4.74 0.71 0.71 2.55 1.58 0.71 3.81 1.58 5.15 3.54 3.81 4.95 5.7 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3 2 1 99999 1 2 3 4 5 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 
6.52 5.15 4.74 5.7 5.7 2.92 1.58 3.81 1.58 0.71 3.54 2.55 0.71 4.74 1.58 4.3 3.54 3.54 4.3 4.95 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4 3 2 1 99999 1 2 3 4 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 
